Symbol,Name,FCF_z,PBR_z,PER_z,ROA_z,ROE_z,ROIC_z,매출총이익률_z,영업이익률_z,총자산회전율_z,CFO_NI_z,Accruals_z,SalesGrowth_z,EBITGrowth_z,부채비율_z,이자보상배율_z,NIGrowth_z,SalesCAGR3Y_z,EV_EBITDA_z,유동비율_z,F_Score_z,FinalScore
A000440,중앙에너비스,,0.019180637123712447,4.201750900202397,0.16306777959044508,0.13753805080177003,-0.01248890830608933,-0.2679008107873587,0.17999615118614856,-0.06788967287049569,-1.7349030436740167,-0.11730499179692501,-0.24810794642624848,0.7818457060720401,-0.4579589063196368,-0.10788960949311692,0.04144291806877059,-0.3290966070357056,0.41001956804336753,1.1043248437400575,0.6058057728222387,0.22639114899691337
A000480,CR홀딩스,,-0.7207833937545897,1.4622250691170267,0.05571253891957736,0.10741798444544297,-0.13777435836598867,-0.05136309982579914,-0.0654583667446902,-0.4171212261439093,-0.09524061052934663,0.6326783974908731,-0.27328565719903714,0.03742037048889257,-0.08164719915390532,-0.2851726501421575,-0.1101261714422344,-0.34454769243576866,0.12835473850585047,-0.31354471508706006,-0.7776908478667716,-0.06578667840650501
A000490,대동,-1.3569584955994065,-0.5076821673904633,-0.28254193462599225,0.0973546410897992,0.14631387364043713,0.006529250898171771,-0.0883174915168795,0.15669692915853708,0.6389818060835102,-0.17122022102342013,0.9348221065828725,-0.060252513098844364,-0.005958104375468132,0.2471641928646006,-0.11865243210673904,0.10621340893258231,0.3344532797654325,0.031216061737703343,-0.4644064036209263,-0.08517270859101993,-0.02207084605977564
A0004Y0,디비금융제14호스팩,,,,,,,,,,,,,,,,,,,,-1.2820999098348997,-1.2820999098348997
A000500,가온전선,,-0.7874324200168532,-0.3446227224306881,-0.06921041212771123,0.048098599537240994,-0.020151610471125018,-0.6991702393687375,0.09400107700434816,1.8488921447706488,0.09520945910939003,-0.1571097919902412,-0.12577687531949064,0.0035701530470842965,0.33376762403475996,-0.21865557926057666,0.03050990000804214,-0.03432907403185334,-0.08040395100190106,-0.29317746237130726,0.4695818863978131,0.004925826606254861
A000520,삼일제약,-0.37849374668211627,-0.5805889167705405,-0.0918610144054634,0.15547604190801045,0.1698332871764532,0.15039023096540385,-0.10321763894328713,0.13304420416799548,0.2340212893601622,-4.252432093989825,-0.0817159548273013,-0.07816923207197456,-1.450077048704231,1.4558222874911397,-0.23367561458182062,-2.3273264278116668,,0.07810909360066091,-0.549502863593505,-0.24491594090194624,-0.42080421361125536
A000540,흥국화재,,-0.813735602616544,-1.2423484971402572,-0.14449209704543373,0.1605607588257252,,0.3018784980698347,-0.10266548767903129,0.0329868857384198,0.13497118048643372,0.38513334642332625,-0.027085120436982912,,0.44929447535375444,,0.8982814261309414,-0.06389604491878557,,,0.5181197119437283,0.03478595950965207
A000590,CS홀딩스,,-0.626212465258976,-0.35573240955191926,0.2037644936599559,-0.0345833731328306,-0.013121454240954409,-0.4942479921532754,0.13511266812008432,-0.5928102232589456,-0.2427338488395998,-0.21654673879154762,-0.19394035885818875,0.06661445808625782,-1.0786871591648934,0.06259252643543818,0.06911296287033457,-0.035719895283793615,-0.03906173478646751,1.4814848185025262,0.7319288515466432,-0.061725624952639564
A000640,동아쏘시오홀딩스,-0.2184280739911712,-0.19505082416178496,0.06327427908257506,-0.1970595837013163,-0.2118444416848713,-0.24512483632218826,-0.18283072410499482,-0.1604510720472567,-0.2966051731459831,0.6863830378894646,-0.25640938902415616,-0.04411057032560376,0.11660856700807332,-0.21739124651594768,-0.17239565801145637,0.27958740261233817,-0.052177539552620736,0.020784607761379675,-0.5304046919347405,0.1244666533112692,-0.0844589638429496
A000650,천일고속,,2.5166930470090407,,-0.5922211472502087,-0.39861256284813673,-3.149927221137502,-1.5789266768597907,-1.8253689474332575,-0.7627366787550695,0.5727094998744737,0.19674483534859508,0.5248035482104605,0.5940413805602924,-0.1355232641147166,,0.8811860054985194,-0.8232169000446484,-1.3466404538565797,0.45772376418484656,-0.39110492293751126,-0.3094339232088938
A000660,SK하이닉스,0.9140135678953106,-0.2707814749953295,-0.12865044412563834,0.12627621053836133,0.11633637469834647,0.13751554968173843,0.34024469983788935,0.29179706848003656,-0.7805655543360754,0.28984839508304794,-10.412318986979452,-0.20123810194063252,0.03174809254302322,-0.12602292525450548,-0.12383883041264167,-0.2576053824513634,-0.021406833668587602,0.02449019085555601,-0.34753683255890727,0.4788628266183113,-0.49594161952457555
A000670,영풍,-0.7729687876136779,-0.6739213400715088,-0.2839740581460122,-0.022881106109993315,-0.00018720345792668422,-0.8960574562367093,-1.2466908836118658,-0.4721440951647768,-0.7976319613506083,-0.1849800743700749,-0.002907169412154076,-0.2463620733158629,-0.662087415246894,-0.4203634952157779,-0.16839632995145923,0.06571915955255146,-0.2919375133513937,-0.36894033159381623,-0.2061867846892738,0.23187781165608157,-0.3710510553850576
A000680,LS네트웍스,,-0.6416764095178055,-0.12996934536925744,0.21840884552290585,0.22649551864817505,0.04701976719748616,0.4924720477702875,0.21983703665590082,-0.8460202786665582,-0.04371900534962068,-0.02764825784310811,-0.17038793043248265,0.047845445269676434,0.08936650782327693,-0.23843593994452786,-0.13512034418086238,-0.3098506173520649,0.18725552770466622,-0.5287560211986615,0.2003484045416181,-0.07065973940636612
A000700,유수홀딩스,,-0.4170414679677106,-0.26448401935519544,0.3680500656363453,0.12254669159147814,0.9520339358889539,-0.6209834812081273,-0.1928065515268842,0.6014773734345331,-0.47687967068548637,-0.1709970973157534,-0.505774557449775,0.008063581421014543,-0.9839469560053278,-0.13853490098555993,0.0034398401611434363,-0.08386308154706097,-0.013581686760684867,0.572050811133783,0.37143961653738566,-0.04577850289489097
A000720,현대건설,0.8936548669839536,-0.3863949001744053,-0.08664782262360955,0.24344869021616866,0.2100104518749708,-0.11395157820414,-0.247015931723403,0.1752719469371884,0.3228306676097112,-0.06960994220764813,1.1999838095856143,0.08621616984775982,0.18588003877046125,-0.4590804964777968,-0.24941272315813123,0.11311869050908775,0.016631432344901175,-0.01752296937137976,0.008434773451950341,0.5145695000075657,0.11702073370994096
A000760,이화산업,,-0.7016376547638165,-0.0017168603470504584,0.3796889533164995,0.33322523494163436,-0.10245845370224642,-0.24484923539608813,0.13702062977721427,-0.951808121143826,-0.15894059423959672,-0.0039010125839769824,-0.3253383492546907,-0.10775704495488692,-0.3618999607822912,,-0.27534096165216776,-0.41536494785758177,0.7118223333777047,-0.3332298865022228,0.7741806136199202,-0.09157251767485938
A000810,삼성화재,,1.1374331706129628,1.369881747025847,0.0710507701727346,-0.07178394597304037,,0.8580195642713804,0.23637454636054364,-0.22027437720549384,-0.5696460117561486,1.4953601319132659,0.06076680086272194,,-0.5361168764915853,,0.08034779828856654,0.03461484243329144,,,0.08782662383256033,0.28813248459625757
A000850,화천기공,,-0.7340666501640906,-0.320225169893025,0.23629173244263477,0.13268944438133112,0.010880399573524276,-0.268729291819581,0.12380560849607132,-0.5615059121272867,-0.06658264671280255,0.06336686989120217,-0.13653108029617916,0.005912119646092238,-0.2616382970904201,-0.11405380320860932,0.33487492259252,-0.19023040406781655,0.014963894550077914,-0.06633316421631415,0.3030614369967189,-0.0786342100539975
A000860,강남제비스코,,-0.6926895181776488,-0.3710366397165013,0.10814422195820307,0.06202667541623638,-0.2645654571062596,-0.694820363814398,0.035205157130448056,-0.3263336557900593,-0.07618740404840035,0.0764241121975001,0.36712952362437656,-1.0748717438001179,-0.3066355955860229,-0.09644237508318174,0.0818645404564851,0.7050509617606889,0.06052423271552363,-0.24736522812037864,-0.24804414528552976,-0.15276961585626508
A000880,한화,-2.0209278175343925,-0.6531186026205247,-0.4021928510291392,-0.03945295385862537,0.14843386013818252,0.0016887229299682217,-0.6350628962977126,0.17795535006639426,-1.2771014488757044,-0.011112429236546052,9.482668050587408,-0.2972423551084083,0.12609795471921187,2.0923719632683526,-0.10915230039055485,0.08682304480253455,-0.3822718948741867,-0.04086902072144419,-0.542850580286122,0.430546442450189,0.30676151190644396
A000890,보해양조,,-0.08121736964170803,,-0.44069690778655707,-0.469817570720805,-0.503119436318031,-0.24669650644820926,-0.39488095200511714,0.10554565397856462,-1.4161237428454274,0.11485733311657657,-0.32519339192385893,-1.293422839179429,-0.17747916031811037,-0.5085438347655861,0.6847651864315729,-0.04054108185321107,1.088554920605841,-0.39926251477266045,-0.5936837531076382,-0.27205310930854415
A0008Z0,에스엔시스,,,,0.751643910983247,1.2125686839970362,5.407304912927028,0.42960106277848426,0.5375277583488846,0.457638445006488,0.06467728623136614,-0.12987342051847298,-0.4290600004978926,-0.02738600464774062,0.4034376134953861,-0.15780237852971724,-0.011075650995478003,-0.7208164201788225,-0.15728267887304118,-0.2936014947798434,0.2837841095092941,0.44831092554448276
A000910,유니온,,-0.3832354569152067,-0.3132077443124403,-0.4629716241084854,-0.41183561090216214,-0.4017114627702934,-0.2080588373358114,-0.33019913898208514,-0.2319426489506408,-0.9343863330001622,-0.09719921603358428,-0.2669606378592309,0.0166165915450594,0.11228137670145326,-0.28678412988834634,-0.3238885523082424,-0.2120183383466854,0.6476569494838466,-0.2923238025881565,-0.21448319481894249,-0.24182377954684825
A000950,전방,,-0.7553748207396837,1.0848338662108556,0.47399051479350435,0.4885059807288345,-1.5792880396075708,-2.0526310443630797,-1.4086964218526523,-0.9508339179764516,-0.48646277399432547,1.0777661766515798,-0.1964256426852191,-0.8921084268836235,-0.007458795813877206,-0.9613258215120905,0.7870229946607035,-0.14928671434836718,-0.23300662458016289,0.15304869640414764,-0.44971236661143643,-0.3188127990273113
A000970,한국주철관,,-0.4619069120630815,-0.2692663473668604,0.656227480198704,0.39563518760418126,0.1297110483437358,0.9040562443939564,0.2330840128406337,0.0835363713889823,0.06242304369918977,-0.024655640546064155,-0.2836225468619262,-0.002533443910986144,-0.4879473312554556,-0.14236993584391955,0.2211712068287807,-0.36715270115681536,-0.03485711341244538,0.6237112925253658,0.741447500687312,0.10403639032069935
A000990,DB하이텍,0.14850753542493003,-0.228489564896702,-0.2452644593173993,1.0628377054315696,0.287561707544624,1.1122420361704697,1.4947946420910017,1.0343245574156261,-0.1505433337654115,0.015854559095114445,-0.006053026555194972,-0.11215502291850844,0.1563862628066888,-0.39183174982827773,0.0540089828961367,0.04694706867674103,0.22437102065844974,0.010210173640581554,-0.0015936016866875357,1.7697059202157321,0.31409107065497416
A001000,신라섬유,,1.771640408559361,0.9036604965838271,0.16111152360108197,0.11074931947886767,0.9828996934672611,-0.09824970176767177,0.4564059640192393,-0.8732038475529666,-0.9035915455383713,-0.1610096177076897,-0.25143405065270286,-0.3829622447985372,-0.2739058859263141,-1.0723317392782872,0.8808688411889413,-0.27577129168328807,1.2718754741523925,-1.3034060921755652,0.1844171854111226,0.05935594154635264
A001020,페이퍼코리아,,-0.1034247654274013,-0.5250054640176326,-0.058242245465216815,0.7602134855846291,0.11007764694403299,0.19370782122763996,0.652819102288219,-0.1816889914181946,-0.06103309102416674,0.4038075323523554,-0.6868053350404871,-0.5224197104529451,2.8604212088950187,-0.42873723633627225,0.8611342464969272,-0.34754852294774,0.1443720270342427,-0.40554104889052706,-0.06399543552374258,0.13695322233045995
A001040,CJ,0.7222277156349808,-0.30306896769180985,-0.15748232770074913,-0.2649339476116415,-0.2070115287601881,-0.31358072479860777,-0.306739625143404,-0.1673618496407915,0.4820419269522509,-0.19997047797508072,0.8104676933571676,-0.10929649102542434,0.07806230676380688,0.8834420554961214,-0.17349232733521122,0.13213300586894308,-0.14713879355477977,-0.05287853095683873,-0.4632714564025182,0.28526862428770755,0.026370813988196674
A001060,JW중외제약,-0.22086575286890225,-0.218530342842576,-0.19338161644314067,0.33286484821278534,0.45492659560376153,0.24831759654391042,0.04360088005981958,0.13439248217882374,1.7084212034460784,-1.4177278261518385,-0.5658350907220839,-0.07816163873285271,-0.510238882152908,1.2010295990347417,-0.22734048124178943,-1.0596911118579173,,0.035572299864136674,-0.436555040346626,1.2840842797783558,0.02709905270325149
A001070,대한방직,,0.14648489628847353,0.7693683231815517,-0.11767702844066315,0.025829198193360714,0.05341076147863454,-0.29172533931078065,0.12475904588366012,0.6174645949357035,-0.5496658016490076,-0.3821020847588186,-0.31128146747126895,0.2870187801432728,-0.3870531747256041,-0.4224086843079198,-0.3085525822253344,0.15546354336392595,-0.2147226360755107,-0.24692453367420486,-0.1787670757906704,-0.06479375078743159
A001080,만호제강,,-0.5126693916951098,3.1610719959935443,-0.3883810016309231,-0.16690962223165706,-0.9942803081701076,-0.41639561129276587,-0.4741548833636906,-0.5229425136412718,0.2013415174877157,-0.05736575970015961,-0.1723885032020711,1.1524467328598773,-0.5284112267455897,-0.1452584550242668,0.011208062554648374,-0.6914325457592877,0.6084697476875345,1.7093890363217146,-0.21342019877325816,0.082100898509204
A0010V0,제이피아이헬스케어,,,,0.5188728192577079,0.4345299259602965,0.3346076299436037,0.18394961250797437,0.2562270841479048,0.9337967732906578,-0.028612097755088346,0.15343313193228467,-0.07911123765433939,0.0533924543237971,-0.17378686849760563,-0.22213951541857999,0.023150594623579743,-0.04791519177814734,0.002000834726699973,-0.37272175476807506,0.6304221272469551,0.15294684247586035
A001120,LX인터내셔널,0.8855706563687491,-0.5849253836319953,-0.45488789669697494,0.5082539826000855,0.41393286168842575,0.18128605047327073,-0.7417829339763081,0.24015758044368826,1.549524758905975,-0.09676563603922954,1.7951606593257023,-0.04040278993488241,-0.014323462807438084,0.24824445719412477,-0.18551427648618546,0.03727394712709437,0.3574983828174165,-0.0046966536233028905,-0.3754808660451512,0.5883327718243382,0.21532281047637017
A001130,대한제분,-0.45269355688950214,-0.9106799008898143,-0.5055603988212337,0.32322982556358065,0.2044983658353011,-0.1905852629113247,-0.4108305251503026,-0.20781166977429208,-0.2578204574468153,-0.09278695539538666,0.865903571214068,0.28358423803865135,0.07809612781572123,-0.6971661203988536,-0.1960441365015506,0.585253157874179,0.21606243724740115,-0.09942461438612425,-0.052172213979913194,-0.08259389552867409,-0.07997709922424423
A001140,국보,,1.1831643413323434,,-2.4839158839557594,-2.7977047698361557,-0.8487256763241264,-0.2138754641393128,-1.584368980007211,-0.7709364451586813,-0.7581530217627398,-0.12763439697810902,-1.7127507798290251,0.27563097401879794,0.6683151875607302,,0.010380262529351461,-1.0815827517819459,-1.152624761414651,-0.016897504576312932,-1.5309632150545376,-0.7613319344339615
A001200,유진투자증권,,-1.1731113642095055,-0.40249420226801963,-0.332893554103616,0.00456711070321462,,-0.38407782462380674,-0.2527896038830408,0.04756884492435381,0.08659094230819446,-0.13976510163984515,-0.3812249020321204,,1.9303275533607662,,0.05706195705759338,-0.4752855945379897,,,2.169154389309988,0.05383061788329765
A001210,금호전기,,-0.676807024805389,,-1.9937020266487746,-4.525360021888924,-1.5499096161202779,0.4794225133375291,-0.8764128589438375,-0.3764800372596264,0.11809343049603271,-0.22502879158601066,-0.17552757328463606,-0.02357453723452634,2.95777181945396,,-0.04925866617655828,-0.3777419422695229,-0.26333456616069656,-0.4808525787130897,-1.0097998625187763,-0.5322648435484191
A001230,동국홀딩스,0.002613474387931025,-0.5183818403088237,-0.4038721601713267,0.3394624401043472,0.5690073577263907,-0.21247624400597398,-0.858881888941038,-0.06706702244563106,-0.07238345707402334,0.060973489788366204,-0.11267268782065905,-0.8624197143376068,0.0860596469108192,-0.09063884229992124,-0.16837254336986254,0.2790223669155077,-0.3676580827822761,-0.01981094188751777,-0.4169320749062186,1.1114833281906116,-0.08614726981634527
A001250,GS글로벌,,-0.5992208394205506,-0.45014472344042744,0.30250207303545246,0.27313518090353095,0.05108901473746922,-1.0212532269338193,0.20653985079437517,2.4723233576692483,-0.1389573145524127,0.0027110280203183437,-0.00505282633437761,0.02361221806419957,0.749474083928737,-0.22818711470651953,0.10562950036084177,-0.023833609608805154,0.020818815900220503,-0.46226443243625376,1.3556704398839432,0.13866270925606158
A001260,남광토건,,0.05452334493877531,-0.29661611287551165,0.5937174660196124,0.7356639566794877,2.9669054084129454,-0.20907367601789248,0.15132301498771691,1.0945636567159034,0.0019089520943697165,0.016366353904605536,0.008065217227643487,0.14418876563745972,-0.018385047954722455,-0.20929830131593744,0.03551553574945424,0.8516581233702246,0.0015062837490783705,-0.44300060862239077,0.08774282475355903,0.2930144819712832
A001270,부국증권,,-1.0734192545855743,-0.413464345537414,0.9458877881291023,0.6372322163775093,,-0.1744013730426788,0.8196080831786751,1.050151583766935,-0.00331553995852558,-0.07023027989359586,-0.2734264220302425,,-0.20957503614674403,,0.0785942611313798,0.12294531971319221,,,1.9328234360265604,0.24067217408061278
A001290,상상인증권,,-1.0327582318292907,-0.2126941752785815,-0.30005178358649887,-0.35289604297348526,,1.2191409028292624,0.031318444690517144,-0.18475850737934593,-4.225904544255214,0.37766852450840566,0.7353812400122147,,0.6872156782915432,,0.6289564677648277,1.2776132990520606,,,1.0189512347354162,-0.023772678101297764
A001340,PKC,,-0.3496735309708852,-0.09407177624648229,0.16289466677985395,0.14905933821411596,0.02048979658593626,0.1783090718102932,0.3374815066873828,-0.5998455689948151,0.3406122096315698,-0.18200961231967971,-0.08299127703889804,0.0872004726817671,-0.09801651531576495,-0.10893055391478794,0.06480696831933712,-0.05926707187319577,-0.03281871454039866,-0.8671072473834295,1.1677571908814273,0.001783123841755058
A001360,삼성제약,,-0.33996081607930706,,-0.6993865932202489,-0.40067721759620056,-0.11883582831831845,-0.14770999860761774,0.12701230097118762,-0.3360401239579904,-0.04367056127291217,-0.27127381838991116,-0.0788560881916292,0.11610860882465074,-0.6553695793180605,,0.06208168367464829,,-0.01408070073524736,0.08669239844756953,-0.2050489624349281,-0.18243845601276976
A001380,SG글로벌,,-0.4748786914401293,-0.179300572621395,0.07458017155471212,0.05897226029168675,-0.20208861926199898,0.12311750112537483,-0.17372265680954282,-1.3321164929980818,-0.2999510198465643,0.026883528526860784,0.32745127639828836,-0.4216289561225211,-0.5028525078317555,-0.16138498414881872,-0.6963170798897623,-0.7711932928266118,0.0009117823439920477,-0.09673552172362597,-0.14112563002816958,-0.2548094476477928
A001390,KG케미칼,,-0.5730405359491716,-0.3930264798892489,0.5052791835426356,0.47622866487719123,0.22983918555014124,-0.3842187250979003,0.25568624531400547,0.5619492341334343,-0.023743859309606572,2.859907203330702,0.6071577445309995,0.14114961097719772,0.09205246529141729,-0.10896349791870107,0.1494880101291056,1.6769091876094133,-0.06366260802828878,-0.5599016679950255,0.06320332956616422,0.29012066792970864
A001420,태원물산,,0.23342263646826034,4.520912574893389,-0.28916099816502355,-0.08079676673159271,-0.1350663515391872,-1.1172390479287249,-0.9539440508170124,-1.5615811679320377,0.3535245036215519,0.04854445191310605,-0.6287257733651264,-0.30537876668994196,-0.6015588414975701,,-0.6240910677229244,-1.1678417554439218,2.3253436837865746,2.616358354896995,-0.6297255687768858,0.1112775582761071
A001430,세아베스틸지주,0.1283546928435603,-0.600708618626744,-0.3213676909803695,0.08462589494547142,0.19860426198712597,-0.17764032030204238,-0.2306939764672575,0.11240514182708548,-0.003156371184914223,-0.06215894399407664,0.28627840897573725,0.019411947442703806,-0.42048448523196197,-0.187624921738347,-0.1517176296506797,-0.03960631803061498,-0.10137514552513971,-0.054199718515716755,-0.20311439468633408,1.1787250104387867,-0.027272158823686377
A001440,대한전선,,-0.02323892761925835,0.006871877077866888,0.019212546783199485,0.15813595293213342,0.0207912956585585,-0.7239338679691428,0.09593779713692226,1.260322906483573,-0.10994318603671423,0.19742430682282966,-0.06586616822448443,-0.03853810042908098,0.38131429131397043,-0.221901505164662,1.1005562390352719,-0.016517275785528616,0.12097350955384223,-0.2165636314790839,-0.10546980703834401,0.09681938173957201
A001450,현대해상,,-0.039481335406823415,-0.36299487277328685,-0.11841165033415324,0.0009244922479659431,,0.7479526420116746,-0.2955168718881172,0.46268560357410665,-0.08350166270231639,0.031191317047081224,0.5260048221779828,,-0.2894830531371085,,0.5087062586857719,0.5129046101673819,,,0.3070857505088655,0.13629043215564463
A001460,BYC,,-0.4694643912815903,-0.04656039250211504,0.15733953737087164,0.09120794525238728,4.061082975727766,-0.2016253005881999,1.182092068166522,-1.8481325096393444,0.10218058323317471,0.020804024522475817,-0.2552005752565865,-0.04281263751688136,-0.8106126914805906,-0.2788619514476525,0.041086148249671973,-0.34829476206062465,-0.1116673275935709,-0.4535206187113337,0.903114680518553,0.08906077920857541
A001470,삼부토건,,1.6760331797230024,,-1.7410524079348224,-1.0169331480087465,-0.5380760288568728,-1.3017490391740203,-0.41479771576792984,-0.1012320965448174,0.21585143406577267,0.030507327164063302,0.039601852723940484,1.885692220029446,-0.26244501932276365,,1.2234720985544933,0.6422546189178409,-1.294528658664699,-0.2925628923617989,-1.0894300264465422,-0.1376114295237914
A001500,현대차증권,,-1.1732347520513373,-0.4129855811357181,-0.20064227580097446,0.34945204439270977,,-0.06592716104283085,0.8165001609297349,-0.1261772170904355,0.3271681593170547,0.1722263167901936,-0.20276592866518403,,1.7987857467930646,,0.10223004676767378,-0.2738841683432892,,,1.7149344296771483,0.20183427289555786
A001510,SK증권,,-0.8767296825583468,-0.2672478437798947,-0.42833753053672674,-0.28878361862832463,,-0.11306583790933232,-0.3700177645890694,0.042872590249242414,-0.24076396055924734,-0.16134754945898547,-0.10430407378120983,,2.374776009703245,,0.5703278056286144,-0.13409507195454748,,,1.6964924827431325,0.12141256818346782
A001520,동양,,-0.9876387005661583,-0.21710316734360102,-0.18567031368893086,-0.1373404157609369,-0.29499420013269534,-0.49372392243697627,-0.2597309131048613,0.22269042559632066,0.5782084341505765,-0.16912389822739296,0.17631855841668778,0.0781325292869678,-0.5678815770452394,-0.282506408986445,-0.3549125274338312,0.3174396463394254,0.06570827707291617,-0.14624314080523615,0.8751097620743572,-0.09385587118921333
A001530,DI동일,-0.17385215168693935,-0.3624002667049248,1.5036904303362837,0.3303500705897852,0.21763410338524639,0.08696905376267187,-0.586219310152665,0.22850427999586673,-0.2703323125491163,0.04645090533901051,0.0100006734889826,-0.26218069906336133,-0.014953652376324456,-0.19806108571475955,-0.22230503758682663,0.030261800676401468,-0.2520663810857329,0.07478061297451598,-0.49197522465396687,-0.16153189523736652,-0.023361804313160962
A001540,안국약품,,-0.6372124639989819,-0.13873326148714435,0.247634358380637,0.28483280716300796,0.16065406861130313,0.6984610857766406,0.13292897768799813,1.1290873185399997,-0.06689618823656007,0.22949632537768805,-0.07782774727531243,-0.9849968374753524,-0.30497921260735966,-0.16436948862429923,-0.01135307189116124,,0.0687831856339255,-0.30570517824791626,0.764150129898264,0.056886378179187576
A001550,조비,,-0.21878600101246434,0.26379844651113865,-0.11738308640492541,0.10668805462809576,-0.053646332621170155,-0.36738174289809583,0.0466830668954922,0.34574193247836,-0.48747833418823255,-0.037164994968520014,0.08218533396869714,0.11348801372224805,-0.048742145896454765,-0.11635479958364564,0.11916352615497842,0.4041034778422444,0.05401444301465008,-0.47181242003652274,-0.644066207851517,-0.054049987907665464
A001560,제일연마,,-0.2882785182010947,-0.10317474860487219,0.5704416245313374,0.21135247440123206,0.16867269058006662,0.49472340240402984,0.2710247842080763,0.30851847349885764,-0.11565007172236753,0.10734395168495404,-0.2594890736575373,0.03838771614011513,-0.7223762317594913,3.137305340964715,0.06889227583886542,-0.33302967290648416,-0.08657761588148531,0.3989822175607915,0.8751097620743572,0.24958835690284556
A001570,금양,,3.992448363956113,-0.27875406640612566,-0.5816172459819658,-0.18448092269181351,0.07963396687399953,-0.08378276332404967,-0.03358185711311432,-0.549413902209864,-0.3576197992798336,-0.27005736283746334,-0.47517072699744684,0.21180450975733311,0.16783871700216657,-0.11732549201712458,-0.11126222119646129,-0.4262234929282325,-0.6027087501706059,-0.5630905650096729,-0.8283688949593268,-0.05324907923860467
A001620,케이비아이동국실업,,-0.7041446997132453,-0.13222110075448779,-0.24305563765487706,-0.23317079821987255,-0.2292761153334082,-1.03665107929805,-0.8974390125349094,-0.026089044152986702,0.6165025246031002,-0.2580022310978842,-0.15211007858083,-0.7711228486033533,0.10224565735246542,-0.16343525459768385,0.11950617464133957,-0.35010264754037057,-0.156308486660148,-0.5432493106517834,0.05237346998736764,-0.2634605536215588
A001630,종근당홀딩스,-0.15624360232753565,-0.6953988629072647,-0.03009777014447358,0.20323776601903323,0.25120646974103716,0.1414606131062722,0.16158441230213938,0.1330125837587778,0.4205222841793106,0.01365792726551219,0.12412902219672574,-0.07911799968464471,-0.06657234899757923,-0.08015945877437763,-0.22534505697996565,-0.14095637143399384,,0.051779071486531235,-0.4674573034590808,-0.6041326632974986,-0.05499427831321446
A001680,대상,-0.02615430750079341,-0.5335272315484064,-0.3926341757637553,0.14442490815686604,0.17758858715073045,-0.05243252099703679,0.03636341076167984,-0.11733465386184823,0.3847945580718098,0.3536290313299964,-0.2636934265433803,0.028760607507898484,0.02619397196776167,0.21398898719136325,-0.20155317308439524,0.03387517631123938,-0.054425464051392126,-0.05357174588547175,-0.12946508477967414,0.12309549722498796,-0.01510385241709102
A001720,신영증권,,-0.7388203329208277,-0.4069911692557591,-0.019595384220791406,0.5898905712011088,,-0.6394191098775587,0.3177980815610443,0.18681816533932746,0.3769479619608849,-0.19995918490249467,-0.060387289512365085,,1.2636348126043542,,-0.09719682268393832,-0.03981119297672873,,,1.9263186035722846,0.17565912213489573
A001740,SK네트웍스,0.9719023732210594,-0.6080670196340897,-0.32317744381810565,0.18462290661174988,0.17457091198318184,0.0002774181593727017,-0.6182187668839445,0.20329703731993098,-0.040054808260219045,1.0262324203249815,-0.9852730029522024,-0.4951001813171245,0.029354716450191998,0.7740444638846492,-0.23477001197387323,0.01675463262664913,-0.6183467880794299,0.009068321068230726,-0.6429369676087074,0.3730387785922172,-0.04013905051427409
A001750,한양증권,,-1.1994618632841094,-0.41638962125818946,0.49926721052622947,0.7871924027707319,,-0.3156210626859414,0.29113790385532745,1.271223991826553,-0.11764032198042729,0.011921486461428368,-0.4102984053487599,,0.19239050294621599,,0.18427724843372217,0.7947958949056045,,,1.236840241084828,0.20068825773237237
A001770,SHD,,-0.21565543005558233,-0.29482579348314486,0.5163900491049948,0.39197404424621335,0.4028050315320017,-0.29279598348513963,0.1310908762920934,0.6201242110755626,-2.601712251331826,-0.04036651861444602,-0.22205745466380697,0.1802486841548175,-0.25036395803924655,-0.15019233628679549,0.42382957911824043,0.12078691914587858,-0.022588830034353524,-0.2329147564357246,0.43579436975923797,-0.05791734463163292
A001780,알루코,,0.1665117221264168,1.1952392693504312,-0.20073291134153914,0.004525749695093913,-0.3355450400883701,0.5289297063124185,0.06221511520598264,-0.7501314053947454,-0.7315800200050085,-0.011769354404971177,-0.06381805994902649,0.2146906894800652,0.15451331526051718,-0.15216209585483378,0.08630845289837219,-0.4499643834784559,-0.002048461722564371,-0.6400015138404914,-0.08223923240317854,-0.053003076744941424
A001790,대한제당,,-0.6111288402115732,-0.2994271454496451,-0.030548605097952135,0.022742424146932394,-0.11043292977309722,-0.8597449639836091,-0.18862431194091453,-0.02329900489559693,-0.04334986866320817,0.3046093407974252,-0.3625085832402654,0.032333744794213755,0.062917002992102,-0.20419275200248552,0.010278046670992807,-0.5312589578917217,0.03439128676030465,-0.1855155690619643,-0.05652564578581756,-0.15996238588609896
A001800,오리온홀딩스,,-0.7131919181987009,-0.23621003582618183,0.29713033926679416,-0.037797668592488516,-0.34998115208858377,-0.12104580801179515,0.11412722887100553,1.4898181278183404,0.07894764877999087,0.08929285809116128,0.1104665834424381,0.05743021200352783,-0.8808620532535025,-0.011402909690010824,-0.0022619681618846373,-0.2355613273924737,-0.7592040706680594,-0.061329024927106256,1.1357070034739938,-0.0018909439507123964
